label,label_name,pH,fat,SNF,protein,lactose,density,conductivity,refractiveIndex,turbidity,temperature,color_L,color_a,color_b,tvc_log
4,StarchAdded,6.704943274502353,3.8695275695823117,9.502916558509966,3.2556604718119955,4.835452380163728,1.0375509138362,4.742844728175711,1.3451389949025523,29.205550222141312,5.3919436649594115,90.08896021915237,-2.3801052091191983,7.048594804162444,4.434595430965948
2,UreaAdded,7.311477115727926,4.11769671015754,9.428106630303038,3.339291500983118,4.590612450495694,1.0341901096456196,6.990525654211406,1.3426579711797093,14.537901715354472,4.131786008117366,93.63991474589149,-2.39836062501979,7.541994180128302,4.524548571537873
4,StarchAdded,6.828399329760394,3.754916892045055,9.74928785830119,3.4643681017071635,4.609801362703854,1.033326783643332,4.668317575172418,1.3437955430834412,37.195665697555214,4.042277560918066,83.26296783419937,-2.078501728984269,6.87818819534992,3.9365661963544336
2,UreaAdded,7.205171164644835,5.056581065140837,8.650260938794316,3.270988198732517,4.962813560229197,1.0331425862920955,7.2547538204067425,1.3430848782147684,20.809197929059934,3.996244572183377,92.41642780093208,-1.9316014027182933,6.310739797192658,4.483799434449453
1,WaterAdded,7.006635714575861,3.368757235481737,6.065578090682978,2.4825411730665294,3.617385487136262,1.022690793958142,3.1152357626090077,1.3375740944043333,8.09273085484114,4.1986881647382335,89.94401185356512,-1.760440436108614,6.628730548259637,4.406201499954194
4,StarchAdded,6.611785418468571,4.2793181392321955,9.931244625123185,2.8322006890247025,4.791063538261523,1.033155604945361,4.3662623014360795,1.343585037190368,21.981835495719984,4.603291613629816,90.36506536791234,-2.4234138270301675,8.054508138020797,4.561632069356441
0,Pure,6.638634315750096,4.759693134292857,8.90194010766989,3.3610170809413504,4.719976067739774,1.031416834282744,4.921694279252389,1.3426003692703792,8.692197924236934,4.163230176051378,89.21267595234256,-2.518505603670986,7.950328528228068,4.0570220472823
1,WaterAdded,6.880227513960455,2.2207500898892523,6.408252438959066,2.3789792851213916,2.6198688058311568,1.0266709061234036,3.3414717503564195,1.3384300365886306,6.968201802013089,3.652502635139054,93.0681259126339,-2.041295162708256,6.03211545543232,5.043803492599476
0,Pure,6.6497761883525826,3.8263981234638256,8.32228052656554,3.098936974800553,4.655366312234121,1.0323666062470138,4.261284700943817,1.3433732453157974,18.081453107679454,4.904179774832854,90.32051164629027,-1.6942877057118064,7.325595495103101,4.087495434338301
4,StarchAdded,6.704078564536866,3.966945573137818,9.546210713555736,3.6923986615491424,4.844179982042287,1.0319310239929642,4.146462901454452,1.3431599813149844,27.419382246401447,3.7507614333585613,86.08099301074394,-1.9658293258029924,8.001896681728233,4.971130890468241
2,UreaAdded,7.06738842224696,4.44082151272401,8.689727683750535,3.362267985043927,5.006594736543476,1.0339091293525995,7.529776331058369,1.342704609711313,18.745008440046973,3.968514801510934,89.50342687953022,-2.472702324312077,6.881743809021791,4.037183705361964
3,DetergentAdded,8.156159913357643,3.5391419773638346,7.930506640523784,3.087191487147298,4.385195180910014,1.0259586128823903,8.191195821935079,1.3389628497345316,45.617544829169134,4.260088008153497,90.9559482209144,-3.295240494020983,5.366074608859279,5.505314382813551
1,WaterAdded,6.882139162963627,2.2959968409390976,6.226702890312036,2.051814067647013,3.7825246566093114,1.025056521521329,3.561487344419968,1.33880320678454,7.235874762277299,3.9469266148304745,89.63807276430596,-2.91905378252942,5.541233170333808,4.307888692584131
3,DetergentAdded,8.909445314599663,4.375339192459213,8.391984086911988,3.044231501894121,4.15795330978608,1.0288311977912437,7.547107876356661,1.340095399685895,44.48197797409153,4.040165192454331,88.71576028116411,-2.401332142794044,7.064354474326701,4.485610222889846
4,StarchAdded,6.685180674984757,4.061478338029983,9.836974364997404,3.243606861823913,4.60530658670005,1.0326705904217783,4.6605950415346715,1.3440263530669923,23.847412547330272,4.6716920813402805,87.84361664937828,-1.7222800018438629,9.440262281174437,4.925071081312094
3,DetergentAdded,8.677595124583535,3.9788089035614744,8.374866210103411,3.238542539611983,4.146038505295026,1.0287989510152096,7.5423777239050365,1.340017339098992,29.206404994933163,4.208963277708174,83.9996761516429,-2.3306010172519076,5.9867042020785455,4.425456825819747
2,UreaAdded,7.021616879501002,3.750285217119846,8.900975191170955,3.580496391715979,4.978289498960657,1.0335087407198071,7.179504185637083,1.3433280602281843,7.261095030726766,4.505098841003559,86.76637430189399,-2.1963442097313837,5.516202667412273,4.118802659092186
4,StarchAdded,6.63829498892539,4.684380338958665,9.260090944528066,3.267647318831266,4.973862479649967,1.0301100790991997,4.700937744730531,1.3440555562319993,23.912918144640507,5.108052844147977,93.28990585626502,-2.171006932608806,6.93290749472738,3.6488827434217987
0,Pure,6.582898515433755,3.8164562929486148,8.3686644516435,3.386708322094506,4.755485014555029,1.0303180312160145,4.643411344557685,1.3417801959346005,15.419464075554632,4.619249462836527,91.82836562254256,-1.5873260854132591,6.408258939279566,4.07901045757478
1,WaterAdded,6.761111337943786,2.183586772359815,7.132275013521302,2.542673997226244,3.2984071539939515,1.0258423780756492,3.0671288824277045,1.3389007661301071,6.712838343990545,5.688258208151677,93.57224109519649,-1.1012275776570066,5.536202730350121,4.702514802222097
3,DetergentAdded,8.701926278056053,3.4915046351083308,8.664084927779719,2.954821489608467,4.213968604999527,1.025514993956419,8.240967740494929,1.340250567017499,24.110482037132392,4.642867539697751,88.54426516018385,-3.1005852394536775,5.688503621829196,4.944142154490188
4,StarchAdded,6.741864803134383,4.755340196576086,9.357618736146138,3.121129439954681,4.821890066152715,1.0344527675304978,4.672929825079434,1.343297424033573,41.08647161876712,4.725763044140005,85.04476702601666,-2.194347327455443,6.20697759303334,4.718108853183903
2,UreaAdded,7.003514672428104,4.141430608710027,8.222260887380726,3.340262978321073,4.98599994662186,1.0322738575636525,6.906102569171187,1.3427355472128082,12.992092307932111,4.985742999134051,88.11853435827783,-2.2828138824547626,7.677516458689543,3.8166902173326194
3,DetergentAdded,8.485367765023097,2.991204080525213,9.291188585815217,2.731545927805369,4.423286323877661,1.0303914440937403,8.69695395057454,1.3409859117621796,40.76010924582006,4.507732293356312,91.13225160653307,-2.3032152324789763,6.007809486341435,5.3778176316985435
2,UreaAdded,6.901247634951317,3.5974855834372295,8.939105650134128,3.347143495236427,4.553376037934116,1.031841344902677,7.705996594659158,1.3431314930620524,18.04809060473216,4.431387411720732,90.52101890794644,-2.0268393355561636,6.503330886909199,4.319176198433092
3,DetergentAdded,8.52661107493232,4.843454642956148,8.213390829506714,2.975419516121399,4.851197710554777,1.031023505300998,8.622744309211722,1.3420011609138849,32.75551366143719,3.8898791167761106,84.99233487825785,-3.164843693615536,8.622530006589981,4.688193682711992
3,DetergentAdded,8.248663112830446,2.9784521138133404,8.004986829307166,3.26969195031349,4.524286939098975,1.0302089873126172,6.899631135654892,1.338210474852558,37.11286855765198,5.072440301102199,82.86701433220897,-2.6843740683961044,8.228316288294453,4.797369874853477
3,DetergentAdded,7.9663571548254515,3.2992175220641204,8.619155544471283,3.277032574151103,4.234085051027326,1.0307485774141354,8.488822885067561,1.340448243141969,28.18610315379346,3.827187664782024,87.07403902983066,-3.1585653617099156,6.415786493909922,4.565881617373158
0,Pure,6.8130129964874415,4.329619093565096,8.52322388076148,3.0493196563409963,4.879182844191609,1.0318828279950256,4.972244035809723,1.3423270463596666,12.4878576309526,4.947898109117964,91.88792283907524,-2.2325394529559217,8.041085638139927,4.084925151703104
2,UreaAdded,7.111192333050477,3.707042475559321,9.399744727102027,3.3598609993676605,4.794316039661803,1.0331637768711928,6.832835855066013,1.3430464022730282,14.931039729891426,5.209198434257432,91.36934057094365,-2.392647186891592,6.997651007630544,4.146530620771914
2,UreaAdded,7.320143262958026,3.6128829164818943,8.985342141475027,3.563955243901725,4.412060236823621,1.034089432798222,6.725417113226765,1.3437265577431436,12.840045443374747,3.5936061378265256,89.94789591239153,-2.165169572861103,8.0038432449292,3.689030338832744
1,WaterAdded,6.560109462452263,3.4234506067851256,6.395802727724617,2.741721008704078,3.7408849779558486,1.024896196426702,2.9655089222876003,1.3373721899785875,9.307428934742363,4.56066729489986,89.3214593690294,-2.7584292082541593,5.041296270856416,5.410483612633115
1,WaterAdded,6.84852897848857,1.8349796728320755,6.97521872290635,1.8226120943825115,3.5691601001634017,1.0224506318846722,4.057084413785675,1.3388637587564582,6.145448395745604,4.529953282533389,92.48919613929843,-1.5682929642191947,6.029151912325013,3.987552550309567
0,Pure,6.802451718111591,4.044268763186662,9.180322291849317,3.4783681159189626,4.769070058687833,1.0301867065279828,4.4942045087184495,1.3425508150267667,18.501653199913118,5.294223588120056,89.47251923128438,-1.9795272944047266,8.11232172481068,4.529365080964178
0,Pure,6.568910606379975,4.328384915149905,8.477852968100352,3.472964887698202,4.830280609590346,1.0322984518139815,4.2652204207744235,1.3428535161798054,21.25413876369305,3.996044152285897,89.99036148852872,-2.207357010332763,8.129124969596653,3.876181485884212
0,Pure,6.567416722676196,4.846238572209737,9.280007924314306,3.351350159732357,4.797696982384671,1.0330306598082415,4.828439550668198,1.3420970041344704,13.420334600589895,3.8388262826583524,91.11359740750109,-2.0333488466172436,6.420059489710981,3.917920438073536
3,DetergentAdded,8.419080044887997,4.354261979794072,9.129255652809976,2.871385234050069,4.101246628832075,1.0279382520077753,9.223163290296908,1.3412433663743955,45.48032965325443,5.218348310436756,85.45131893897577,-3.492833624129405,5.211428435280551,4.400712158324741
1,WaterAdded,6.955258122897767,2.4898069405262344,6.556190424587966,2.004364678418389,3.405814343925242,1.02390767611206,2.886853395881004,1.3374237318276097,8.715683341943606,4.1353944251648524,90.37868488860265,-2.4695265718509853,5.922091953668682,4.971850817199921
2,UreaAdded,7.267648878811315,3.3533729268678414,8.808661327083358,3.2072164123965954,4.586701108025699,1.0342127758617035,6.710673471159898,1.3427863825575919,19.928364797772076,4.747673872591853,86.86623913564222,-2.646649455667161,7.689765878420552,3.7797494396945854
4,StarchAdded,6.574543579043628,3.966205250443407,10.406561282378416,3.3573701722333857,4.7180553736435655,1.0332465100562829,4.462292638561363,1.3446528895989398,21.36190842297731,4.137230869719231,91.66688852466787,-2.671963573350873,8.945177387496143,4.610814947787559
2,UreaAdded,7.244504471948275,4.344565387566039,9.063527580234739,3.5785828690287746,4.736490118809446,1.0337238796866004,6.526117090429693,1.3428063729729505,18.107183831235435,4.334113303127628,93.97040885054669,-2.1734220052883892,7.422431137538781,4.568955349541483
3,DetergentAdded,8.223983309877408,4.682937273796182,8.260883548378937,2.7818823027958497,4.461512914734495,1.0291375498132447,9.50360308787257,1.340479294885138,35.51125479868566,5.205177110374344,82.35688885639755,-2.8503350819640874,7.171927671950721,4.9932854805473905
0,Pure,6.634967953972813,4.085656325384773,8.387226691598826,3.065553249312672,4.892873972709315,1.0314494480682916,4.594907496460843,1.3420573756569378,15.543188228313246,5.151639018658032,91.37924870058917,-2.464965527286592,7.705759176284742,4.003733930187915
2,UreaAdded,7.004340704312687,3.715626430448398,8.666377246882442,3.254517665515918,4.552702596693518,1.032127566558811,5.321436768961133,1.3430649636960268,16.81222808735446,5.622203368946105,90.87541379579801,-2.598635607887258,6.319356519373921,4.156675593090332
3,DetergentAdded,8.553181117089665,5.077061693196889,8.593792864439742,3.0167782241834895,4.572928624389025,1.0266561974607342,9.484678542815768,1.3401889911714238,37.65703744234516,3.9966063986213687,90.33700354827587,-3.5612387810600774,6.135308586591791,4.875262740157961
3,DetergentAdded,8.40391562148263,3.2510604649302635,9.09737196517077,3.379629019651343,4.663625088981911,1.0306298745653866,9.102442089890651,1.3394042135023987,40.0940101282428,5.2102679129244995,85.96631588173231,-3.9202204073713682,5.405548997096715,4.742194440694909
1,WaterAdded,6.7253447023572335,3.414212309348753,7.084343598396088,2.3535090659893023,4.048692426876306,1.0284646920663716,3.1299026548142757,1.3375147235289502,3.339325406858819,5.8345752404866404,91.1206359821631,-1.4324815714491304,5.258744632490517,5.269132820456018
4,StarchAdded,6.61647830880524,3.4201443645305036,8.70842755474359,3.3734941712446047,4.755677906536327,1.0347713463759431,5.141710981245908,1.3440764471223676,29.36849275638968,3.8013102041431326,93.05984267291588,-2.581978909381432,6.464811521059044,4.393535489515361
3,DetergentAdded,8.348184933416983,4.540972011345278,8.399937291741093,3.8438839378499647,4.52959981112619,1.0350033372755805,8.851860842279015,1.3405081788548692,48.602659551488514,4.140367769127842,90.90729053808026,-3.175652004522481,6.9813426551851165,4.849836754446352
2,UreaAdded,7.181762276782452,5.074921849604068,9.531930360722782,3.624747497330275,4.866725540904934,1.0323084858785598,6.956889012042632,1.3432916621504143,16.69644900548779,4.547375163671981,89.28459126217908,-2.2906165401274867,6.926985783691826,4.516540430805267
4,StarchAdded,6.60328094574582,3.8450639847549515,9.586224853822612,3.270045095832018,4.643992244969936,1.0345373336912391,4.700740188452795,1.3446338342168567,31.294838752948934,4.149029590701371,94.27775728601618,-2.847733617033378,6.851166859506579,4.568873119154473
4,StarchAdded,6.806273708738615,4.440230901503795,10.36289459528133,3.078312354681881,4.740969828901461,1.030443913197902,4.577753251158503,1.344169050863425,25.749192334351086,3.5821582971503596,87.51537463854383,-1.5463423059388113,7.551917296833011,4.081895806494295
2,UreaAdded,6.944204992122078,4.854356512171456,9.134901946141142,3.360372194205169,4.959743234536369,1.0309327339309415,7.62819174474785,1.343928862914474,19.80790503610685,3.4488573155446414,91.37550203604087,-1.7416005767925264,8.78847390896218,3.566359838748123
2,UreaAdded,6.987177149236904,4.386104613480161,9.436359033001157,3.1487590022311354,4.678586999203637,1.033025606155128,7.446866083305266,1.3437645474332585,16.535787893280578,4.369691672208884,87.40135150433886,-2.356772306175576,9.267430251341239,4.780586647471794
0,Pure,6.583821353523161,4.498351667178679,8.462243778470189,3.27705271170662,4.900997455796091,1.0328657551941702,4.1399110778832675,1.3423327493820796,13.575164066517132,4.173335383713144,93.14818136042165,-2.1380073156156176,6.491292836531963,4.46714477882191
4,StarchAdded,6.748871898966192,3.505342272898882,8.880752579753572,3.5459971281917606,4.612263138963515,1.0359707424134392,4.320244135573178,1.3444933640987393,25.428260658791856,3.89476111529036,90.61621222737605,-2.0276997394688268,7.7763887152918025,4.234861186435288
1,WaterAdded,6.776947438324439,2.740551846627418,6.148335770389435,2.235803270801533,3.822678472459499,1.0246285786309575,2.755533880440006,1.3377933924570398,6.6211814997459255,4.62911670752914,94.66090334312463,-2.0744413980104417,5.911845131129609,5.388822409409714
